,order_id,date,time,customer_name,customer_phno,flavor,price,payment_mode
0,ORD-00001,2024-03-22,02:18:25,Paul Porter,9268765634,Mango,30,PayPal
1,ORD-00002,2024-04-30,11:22:48,Leah Smith,9873199863,Chocolate,30,GPay
2,ORD-00003,2025-08-30,23:21:00,Brianna Foster,9089100062,Tutti Frutti,35,PhonePe
3,ORD-00004,2025-11-03,12:17:30,Andrew Peterson,9163372126,Tutti Frutti,35,PhonePe
4,ORD-00005,2025-04-01,17:42:27,Angela Martinez,9626252455,Vanilla,25,GPay
5,ORD-00006,2025-07-22,21:04:09,William Vasquez,9991153283,Black Current,35,Card
6,ORD-00007,2024-11-17,15:20:29,Andrew Stephenson,9173073092,Chocolate Chip,40,GPay
7,ORD-00008,2024-05-21,21:30:10,Christopher Johnson,9002034649,Mango,30,PhonePe
8,ORD-00009,2025-12-12,09:33:12,Michael Shepard,9729712836,Black Current,35,Cash
9,ORD-00010,2024-12-13,23:15:12,Shawn Wood,9208086299,Chocolate,30,GPay
10,ORD-00011,2024-06-27,16:56:59,Victoria Galloway,9443620740,Black Current,35,Card
11,ORD-00012,2024-06-16,10:33:50,George Cline,9751825411,Vanilla,25,PhonePe
12,ORD-00013,2024-09-04,00:37:10,Alexis Wheeler,9538457060,Tutti Frutti,35,Cash
13,ORD-00014,2025-05-06,13:14:36,Robin Harrison,9036087968,Chocolate,30,Cash
14,ORD-00015,2024-12-03,08:31:29,Jennifer Brown,9518017470,Butterscotch,35,GPay
15,ORD-00016,2024-12-26,02:09:35,Steven Simmons,9840460350,Chocolate,30,PayPal
16,ORD-00017,2025-10-19,08:55:36,Cody Zimmerman,9010240581,Pistachio,35,Cash
17,ORD-00018,2025-05-26,17:21:21,Luis Williams,9490171348,Peanut Butter,45,Card
18,ORD-00019,2025-08-24,13:30:29,Cassidy Cross,9910057638,Peanut Butter,45,Card
19,ORD-00020,2025-05-02,19:14:30,Christopher Silva,9233919672,Vanilla,25,PayPal
20,ORD-00021,2024-11-29,01:42:31,Miguel Gomez,9291630247,Strawberry,25,PhonePe
21,ORD-00022,2024-03-12,20:50:06,Stephanie King,9718166403,Pistachio,35,Cash
22,ORD-00023,2024-11-25,19:16:24,Brian Nelson,9734667259,Mango,30,Card
23,ORD-00024,2025-02-11,08:45:35,Sarah Pineda,9912523550,Vanilla,25,GPay
24,ORD-00025,2024-04-21,10:00:04,Jonathan Allen,9521211134,Tutti Frutti,35,PayPal
25,ORD-00026,2025-12-14,14:40:35,Mercedes Campbell,9382748416,Vanilla,25,Cash
26,ORD-00027,2024-12-20,22:46:41,Nicole Lawson,9550013782,Black Current,35,GPay
27,ORD-00028,2024-01-15,17:59:30,Wanda Wilson,9491662653,Butterscotch,35,PayPal
28,ORD-00029,2025-12-10,13:49:53,Micheal Palmer,9112796098,Vanilla,25,GPay
29,ORD-00030,2025-10-29,12:57:06,Jaime Lang,9837519953,Chocolate Chip,40,Cash
30,ORD-00031,2025-09-02,06:17:36,Jennifer Vazquez,9222069246,Peanut Butter,45,PayPal
31,ORD-00032,2024-08-22,09:18:58,Michael Harris,9444443632,Pistachio,35,PayPal
32,ORD-00033,2024-06-13,04:49:52,Monica Carrillo,9551351126,Black Current,35,PhonePe
33,ORD-00034,2024-01-28,07:42:00,Jacob Ross,9223720240,Peanut Butter,45,PhonePe
34,ORD-00035,2024-06-24,01:45:04,Ashlee Eaton,9740573565,Chocolate,30,Card
35,ORD-00036,2024-11-16,16:12:12,Ashley Rodriguez,9099641099,Strawberry,25,Card
36,ORD-00037,2024-08-18,03:18:59,Stephanie Cole,9201836292,Chocolate,30,GPay
37,ORD-00038,2025-09-26,15:36:12,Danielle Meyers,9732676964,Chocolate Chip,40,PhonePe
38,ORD-00039,2024-09-12,10:11:25,Robert Graham,9010588943,Chocolate Chip,40,GPay
39,ORD-00040,2024-12-23,19:04:56,Chelsea Cox,9326964639,Tutti Frutti,35,GPay
40,ORD-00041,2025-05-14,05:55:20,Daniel Black,9229907488,Tutti Frutti,35,GPay
41,ORD-00042,2025-08-05,10:44:53,Adam Duran,9786328513,Vanilla,25,PhonePe
42,ORD-00043,2025-10-24,11:21:56,Gerald Novak,9480562760,Mango,30,GPay
43,ORD-00044,2025-04-01,11:40:45,Sean Torres,9728978945,Tutti Frutti,35,GPay
44,ORD-00045,2024-07-26,10:54:38,Ashley Sanchez,9055540524,Pistachio,35,Cash
45,ORD-00046,2025-01-19,22:35:45,Kim Pena,9910072483,Butterscotch,35,GPay
46,ORD-00047,2025-06-07,13:48:00,Jennifer Wilson,9982969746,Black Current,35,PayPal
47,ORD-00048,2025-03-28,11:53:03,Eric Cuevas,9998168023,Peanut Butter,45,Card
48,ORD-00049,2024-07-18,16:20:27,Antonio Carter,9474405082,Butterscotch,35,PayPal
49,ORD-00050,2024-08-07,01:22:29,Randy Valentine,9329847377,Peanut Butter,45,Cash
50,ORD-00051,2024-12-14,02:45:11,Gary Best,9906748068,Butterscotch,35,PhonePe
51,ORD-00052,2025-07-04,20:21:41,Sara Miller,9072941487,Mango,30,Card
52,ORD-00053,2025-04-09,06:21:55,Diana Lewis,9192552642,Butterscotch,35,GPay
53,ORD-00054,2025-03-09,00:41:24,Casey Gonzalez,9908629009,Vanilla,25,GPay
54,ORD-00055,2025-03-30,11:19:59,Sherry Johnson,9772818776,Peanut Butter,45,PayPal
55,ORD-00056,2025-02-17,01:35:16,Dr. Judy Sparks,9417275432,Peanut Butter,45,Card
56,ORD-00057,2024-08-25,09:55:12,Jacqueline Cantu,9517569622,Butterscotch,35,GPay
57,ORD-00058,2025-09-13,15:48:15,Kristen Williams,9836721955,Chocolate Chip,40,PhonePe
58,ORD-00059,2025-09-27,17:14:37,Christina Collins,9136504539,Black Current,35,PhonePe
59,ORD-00060,2024-01-04,12:06:05,Jane Perry,9182048805,Pistachio,35,PhonePe
60,ORD-00061,2025-03-24,09:52:08,Michael Edwards,9108335851,Chocolate Chip,40,PhonePe
61,ORD-00062,2024-05-23,21:16:14,Richard Rodriguez,9510212803,Butterscotch,35,PayPal
62,ORD-00063,2024-11-12,17:40:57,Jonathan Dixon,9030704531,Black Current,35,GPay
63,ORD-00064,2025-08-06,08:46:35,Cynthia Martin,9576518060,Peanut Butter,45,Card
64,ORD-00065,2024-03-15,16:34:08,Amanda Wolfe MD,9442176456,Pistachio,35,Card
65,ORD-00066,2025-04-25,16:49:52,Paula Nash,9178440477,Peanut Butter,45,PhonePe
66,ORD-00067,2024-07-30,07:00:21,James Coleman,9148352449,Chocolate,30,Cash
67,ORD-00068,2025-10-10,10:24:00,Brenda Powers,9190401581,Chocolate,30,PayPal
68,ORD-00069,2025-09-22,07:32:36,Tim Yu,9071360183,Peanut Butter,45,PhonePe
69,ORD-00070,2024-11-06,10:30:01,Christopher Berry,9582798625,Black Current,35,Card
70,ORD-00071,2025-03-23,15:00:58,Katherine Nelson,9428369754,Mango,30,GPay
71,ORD-00072,2024-12-13,06:45:23,Edward Rivera,9952442637,Pistachio,35,Card
72,ORD-00073,2025-09-27,03:48:55,Jennifer Cobb,9181739872,Mango,30,Cash
73,ORD-00074,2025-02-03,04:51:03,Richard Swanson,9162417724,Pistachio,35,PhonePe
74,ORD-00075,2024-10-05,19:42:01,Jennifer Carson,9781300261,Chocolate,30,Card
75,ORD-00076,2025-11-25,23:21:09,Christina Murray,9558020021,Mango,30,Cash
76,ORD-00077,2025-01-06,04:40:13,Barbara Scott,9341583714,Peanut Butter,45,PayPal
77,ORD-00078,2024-09-26,18:22:10,Melanie Gutierrez,9029832474,Peanut Butter,45,GPay
78,ORD-00079,2024-04-08,13:55:39,Karen Fields,9515317230,Mango,30,GPay
79,ORD-00080,2025-04-20,22:16:33,Benjamin Ortega,9245227873,Chocolate Chip,40,GPay
80,ORD-00081,2024-07-24,23:33:34,Barbara Hall,9468477250,Pistachio,35,PayPal
81,ORD-00082,2024-03-06,02:51:01,April Rodriguez,9910058085,Mango,30,GPay
82,ORD-00083,2024-07-31,02:13:56,Lauren Warren,9650480562,Chocolate Chip,40,PhonePe
83,ORD-00084,2024-08-10,04:47:41,Kristina Cox,9517729911,Tutti Frutti,35,Cash
84,ORD-00085,2025-01-14,16:09:28,Allison Bullock,9788317368,Tutti Frutti,35,Cash
85,ORD-00086,2024-04-02,02:21:14,Deborah Livingston,9748344262,Chocolate,30,PayPal
86,ORD-00087,2025-07-29,18:17:00,Jasmine Edwards,9780685960,Peanut Butter,45,Cash
87,ORD-00088,2024-10-31,15:57:25,Brian Nolan,9166562813,Strawberry,25,GPay
88,ORD-00089,2024-02-14,04:27:48,Peter Clayton,9672959349,Peanut Butter,45,Cash
89,ORD-00090,2025-05-11,09:17:29,Carlos Mitchell,9458625700,Black Current,35,PayPal
90,ORD-00091,2025-05-08,09:07:55,Meghan Washington,9910117647,Pistachio,35,PhonePe
91,ORD-00092,2023-12-26,15:31:02,Kenneth Rivera,9272505664,Mango,30,PayPal
92,ORD-00093,2025-09-28,23:31:02,Kristin Zuniga,9533687012,Tutti Frutti,35,Cash
93,ORD-00094,2024-06-08,18:37:39,Tina Rojas,9908950857,Butterscotch,35,Cash
94,ORD-00095,2025-11-02,04:46:42,Michaela Taylor,9089927319,Chocolate,30,Card
95,ORD-00096,2025-05-03,14:25:43,Michael Roberts,9739573146,Mango,30,PayPal
96,ORD-00097,2024-11-21,01:22:44,Lauren Mills,9768429812,Tutti Frutti,35,PayPal
97,ORD-00098,2024-03-14,14:38:28,James Hutchinson,9999820597,Butterscotch,35,PhonePe
98,ORD-00099,2024-11-08,21:38:57,Bradley Orozco,9089435670,Butterscotch,35,PhonePe
99,ORD-00100,2025-10-04,03:14:33,Jennifer Long,9354253198,Vanilla,25,GPay
